id,subj,numb,require,first_crse,today_crse,use,date,duration,progress,class,campus,internet,first,today,spend,num_crse_reported_pay,num_crse_reported,num_crse_details_pay,num_crse_details,num_crse_pay,num_crse,spend_per_crse_pay,spend_per_crse,pct_crse_pay,campus_bryan,campus_dist,campus_ftw,campus_steph,campus_waco,electronics_desktop,electronics_laptop,electronics_smartphone,electronics_tablet,sources_campus_bookstore,sources_different_edition,sources_from_instructor,sources_online,sources_other,sources_sharing_/_borrowing,why_cost,why_course_changes,why_delayed_order,why_didn't_know_what_materials_are_required,why_didn't_think_i_would_need_them_on_the_first_day,why_other_(please_specify),why_waiting_for_scholarships/financial_aid
r_1r27uh3c5r226rx,psyc,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 14:04:48,162,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,300,3,3,3,3,3,3,100,100,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1r27uh3c5r226rx,psyc,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 14:04:48,162,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,300,3,3,3,3,3,3,100,100,100,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1r6splyijihdaky,meen,4320,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 12:33:44,279,100,4_sr,dist,1_yes_internet,2_most_first,3_all_today,300,2,3,2,3,2,3,150,100,67,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False
r_1r6splyijihdaky,meen,5332,2_yes_required,1_some_first,3_all_today,2_often_use,2024-01-24 12:33:44,279,100,4_sr,dist,1_yes_internet,2_most_first,3_all_today,300,2,3,2,3,2,3,150,100,67,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False
r_1r6splyijihdaky,engr,3311,0_no_required,,,,2024-01-24 12:33:44,279,100,4_sr,dist,1_yes_internet,2_most_first,3_all_today,300,2,3,2,3,2,3,150,100,67,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False
r_1rj2vjdyrn2pezn,meen,,2_yes_required,1_some_first,1_some_today,2_often_use,2024-01-26 09:03:12,172,100,5_gr,steph,1_yes_internet,0_none_first,1_some_today,303,2,2,2,2,2,2,152,152,100,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
r_1rj2vjdyrn2pezn,engr,,2_yes_required,0_none_first,1_some_today,2_often_use,2024-01-26 09:03:12,172,100,5_gr,steph,1_yes_internet,0_none_first,1_some_today,303,2,2,2,2,2,2,152,152,100,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
r_1rjfdxc8altdzrl,edtc,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 20:06:23,113,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,105,2,2,2,2,2,2,52,52,100,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
r_1rjfdxc8altdzrl,edtc,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 20:06:23,113,100,5_gr,dist,1_yes_internet,3_all_first,3_all_today,105,2,2,2,2,2,2,52,52,100,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
r_1rjs247wndors7l,comm,3304,2_yes_required,1_some_first,3_all_today,1_occasionally_use,2024-01-24 14:17:38,808,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,298,3,4,3,4,3,4,99,74,75,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
r_1rjs247wndors7l,hist,2322,2_yes_required,0_none_first,3_all_today,0_never_use,2024-01-24 14:17:38,808,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,298,3,4,3,4,3,4,99,74,75,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
r_1rjs247wndors7l,engl,3345,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 14:17:38,808,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,298,3,4,3,4,3,4,99,74,75,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
r_1rjs247wndors7l,engl,3301,0_no_required,,,,2024-01-24 14:17:38,808,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,298,3,4,3,4,3,4,99,74,75,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
r_1rsbadfvjiuj5pd,chem,1407,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 14:09:56,419,100,3_jr,steph,1_yes_internet,1_some_first,3_all_today,399,4,4,4,4,4,4,100,100,100,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
r_1rsbadfvjiuj5pd,kine,1306,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 14:09:56,419,100,3_jr,steph,1_yes_internet,1_some_first,3_all_today,399,4,4,4,4,4,4,100,100,100,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
r_1rsbadfvjiuj5pd,phys,2314,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 14:09:56,419,100,3_jr,steph,1_yes_internet,1_some_first,3_all_today,399,4,4,4,4,4,4,100,100,100,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
r_1rsbadfvjiuj5pd,biol,2402,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 14:09:56,419,100,3_jr,steph,1_yes_internet,1_some_first,3_all_today,399,4,4,4,4,4,4,100,100,100,False,False,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True
r_1s0gjswf1gtif41,crij,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-29 20:10:00,202,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,217,2,2,2,2,2,2,108,108,100,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
r_1s0gjswf1gtif41,crij,,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-29 20:10:00,202,100,4_sr,dist,1_yes_internet,3_all_first,3_all_today,217,2,2,2,2,2,2,108,108,100,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
r_1s1m8nnnnmb0bit,edad,,2_yes_required,3_all_first,3_all_today,1_occasionally_use,2024-01-23 15:35:40,102,100,5_gr,ftw,1_yes_internet,3_all_first,3_all_today,501,2,2,2,2,2,2,250,250,100,False,False,True,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False
r_1s1m8nnnnmb0bit,edad,,2_yes_required,2_most_first,3_all_today,1_occasionally_use,2024-01-23 15:35:40,102,100,5_gr,ftw,1_yes_internet,3_all_first,3_all_today,501,2,2,2,2,2,2,250,250,100,False,False,True,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False
r_1s7gmjfrwtkdl4p,engl,5340,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-24 11:11:27,105,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,204,2,2,2,2,2,2,102,102,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
r_1s7gmjfrwtkdl4p,engl,5319,2_yes_required,2_most_first,3_all_today,2_often_use,2024-01-24 11:11:27,105,100,5_gr,dist,1_yes_internet,2_most_first,3_all_today,204,2,2,2,2,2,2,102,102,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
r_1sdlymmpwafqpxx,engl,2320,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-25 09:02:35,340,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,300,4,5,3,5,4,5,75,60,80,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
r_1sdlymmpwafqpxx,comm,1307,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-25 09:02:35,340,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,300,4,5,3,5,4,5,75,60,80,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
r_1sdlymmpwafqpxx,comm,1316,2_yes_required,0_none_first,1_some_today,0_never_use,2024-01-25 09:02:35,340,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,300,4,5,3,5,4,5,75,60,80,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
r_1sdlymmpwafqpxx,comm,3310,0_no_required,,,,2024-01-25 09:02:35,340,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,300,4,5,3,5,4,5,75,60,80,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
r_1sdlymmpwafqpxx,kine,4085,0_no_required,,,,2024-01-25 09:02:35,340,100,3_jr,steph,1_yes_internet,0_none_first,3_all_today,300,4,5,3,5,4,5,75,60,80,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True
r_1sfvme5tpjt1vs9,nurs,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 17:40:53,384,100,0_other,waco,0_no_internet,1_some_first,3_all_today,1204,5,5,5,5,5,5,241,241,100,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
r_1sfvme5tpjt1vs9,nurs,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 17:40:53,384,100,0_other,waco,0_no_internet,1_some_first,3_all_today,1204,5,5,5,5,5,5,241,241,100,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
r_1sfvme5tpjt1vs9,nurs,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 17:40:53,384,100,0_other,waco,0_no_internet,1_some_first,3_all_today,1204,5,5,5,5,5,5,241,241,100,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
r_1sfvme5tpjt1vs9,nurs,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 17:40:53,384,100,0_other,waco,0_no_internet,1_some_first,3_all_today,1204,5,5,5,5,5,5,241,241,100,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
r_1sfvme5tpjt1vs9,nurs,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-24 17:40:53,384,100,0_other,waco,0_no_internet,1_some_first,3_all_today,1204,5,5,5,5,5,5,241,241,100,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
r_1t8r2j0pl5ag2db,bcis,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1t8r2j0pl5ag2db,comm,3304,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1t8r2j0pl5ag2db,busi,4359,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1t8r2j0pl5ag2db,bcis,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1t8r2j0pl5ag2db,mgmt,3302,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1t8r2j0pl5ag2db,busi,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-26 17:06:40,1199,100,4_sr,ftw,1_yes_internet,0_none_first,2_most_today,721,6,6,6,6,6,6,120,120,100,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False
r_1tpae9r9g1anlyz,bcis,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 12:42:38,126,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,105,2,2,2,2,2,2,52,52,100,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1tpae9r9g1anlyz,finc,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-26 12:42:38,126,100,5_gr,dist,1_yes_internet,0_none_first,3_all_today,105,2,2,2,2,2,2,52,52,100,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
r_1txgzvy0wyivo1n,biol,,,,,,2024-01-31 15:38:19,109,56,4_sr,steph,1_yes_internet,1_some_first,2_most_today,498,3,4,,1,3,4,166,124,75,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
r_1tzpxaqyenfornb,finc,3301,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1tzpxaqyenfornb,mgmt,4308,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1tzpxaqyenfornb,mgmt,4354,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1tzpxaqyenfornb,mgmt,3385,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1tzpxaqyenfornb,mgmt,3302,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1tzpxaqyenfornb,mgmt,3350,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 17:22:24,924,100,4_sr,dist,1_yes_internet,0_none_first,0_none_today,686,6,6,6,6,6,6,114,114,100,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
r_1v8fulewqjbphsx,math,,,,,,2024-01-30 15:33:47,107,56,2_so,steph,1_yes_internet,0_none_first,3_all_today,475,4,6,,1,4,6,119,79,67,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True
r_1vanqgxgxsc8tjh,biol,1407,2_yes_required,3_all_first,3_all_today,2_often_use,2024-01-30 21:29:42,333,48,1_fr,steph,1_yes_internet,2_most_first,3_all_today,77,2,6,1,1,2,6,38,13,33,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
r_1vbvonqi4mfd0ym,bcis,,2_yes_required,0_none_first,0_none_today,2_often_use,2024-01-23 18:15:11,226,100,4_sr,dist,1_yes_internet,0_none_first,2_most_today,213,2,3,3,3,3,3,71,71,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
r_1vbvonqi4mfd0ym,hptc,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 18:15:11,226,100,4_sr,dist,1_yes_internet,0_none_first,2_most_today,213,2,3,3,3,3,3,71,71,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
r_1vbvonqi4mfd0ym,bcis,3333,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-23 18:15:11,226,100,4_sr,dist,1_yes_internet,0_none_first,2_most_today,213,2,3,3,3,3,3,71,71,100,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False
r_1vqrfledjukui5j,kine,,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-27 21:32:15,273,100,3_jr,dist,1_yes_internet,2_most_first,3_all_today,402,5,5,5,5,5,5,80,80,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
r_1vqrfledjukui5j,kine,,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-27 21:32:15,273,100,3_jr,dist,1_yes_internet,2_most_first,3_all_today,402,5,5,5,5,5,5,80,80,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
r_1vqrfledjukui5j,kine,,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-27 21:32:15,273,100,3_jr,dist,1_yes_internet,2_most_first,3_all_today,402,5,5,5,5,5,5,80,80,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
r_1vqrfledjukui5j,kine,,2_yes_required,1_some_first,1_some_today,1_occasionally_use,2024-01-27 21:32:15,273,100,3_jr,dist,1_yes_internet,2_most_first,3_all_today,402,5,5,5,5,5,5,80,80,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
r_1vqrfledjukui5j,govt,,2_yes_required,0_none_first,3_all_today,1_occasionally_use,2024-01-27 21:32:15,273,100,3_jr,dist,1_yes_internet,2_most_first,3_all_today,402,5,5,5,5,5,5,80,80,100,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False
r_1w2wmwdtypraahh,bcis,,2_yes_required,0_none_first,3_all_today,2_often_use,2024-01-24 20:37:20,226,100,2_so,steph,1_yes_internet,0_none_first,2_most_today,303,4,5,4,5,4,5,76,61,80,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
